,First,Longitude,Latitude,Longitude_difference,Latitude_difference,distance(km),month
266,2024-01-22 22:10:48,120.706,19.629,-0.2819999999999965,0.6780000000000008,80.99146634968425,1
267,2024-01-23 10:06:48,120.988,18.951,-0.031999999999996476,-0.20599999999999952,23.151751796115505,1
268,2024-01-23 22:08:48,121.02,19.157,0.3439999999999941,-1.097999999999999,127.29176137953026,1
269,2024-01-24 10:06:48,120.676,20.255,0.2190000000000083,0.4989999999999988,60.01933905809055,1
270,2024-01-24 22:11:48,120.457,19.756,-0.15400000000001057,0.31899999999999906,38.967298787535206,1
271,2024-01-25 10:08:48,120.611,19.437,0.47100000000000364,1.2520000000000024,147.77922430831063,1
272,2024-01-25 22:10:48,120.14,18.185,0.09799999999999898,-0.4090000000000025,46.63949443725408,1
273,2024-01-26 10:12:48,120.042,18.594,-0.277000000000001,-0.9489999999999981,109.46565521824003,1
274,2024-01-26 22:11:48,120.319,19.543,-0.15099999999999625,0.3149999999999977,38.440953890769855,1
275,2024-01-27 10:10:48,120.47,19.228,0.34900000000000375,0.9220000000000006,108.90718006267703,1
276,2024-01-27 22:10:48,120.121,18.306,0.10099999999999909,-0.43900000000000006,49.9625602742699,1
277,2024-01-28 10:13:48,120.02,18.745,0.10099999999999909,0.1750000000000007,22.17829945161611,1
278,2024-01-28 22:11:48,119.919,18.57,-0.02200000000000557,-0.06899999999999906,8.015092894941532,1
279,2024-01-29 10:14:48,119.941,18.639,-0.14699999999999136,-0.6009999999999991,68.59324278953405,1
280,2024-01-29 22:11:48,120.088,19.24,-0.5210000000000008,1.5009999999999977,175.7134523564109,1
281,2024-01-30 10:13:48,120.609,17.739,-0.14500000000001023,-0.6050000000000004,68.99760310094511,1
282,2024-01-30 22:07:48,120.754,18.344,-0.26899999999999125,0.7250000000000014,85.48920986710077,1
283,2024-01-31 10:12:48,121.023,17.619,-0.39400000000000546,-1.426000000000002,163.92658025543136,1
284,2024-01-31 22:05:48,121.417,19.045,0.6080000000000041,-2.139999999999997,246.2783119590332,1
285,2024-02-01 10:09:48,120.809,21.185,0.3580000000000041,0.9939999999999998,116.63284049405875,2
286,2024-02-01 22:10:48,120.451,20.191,-0.26600000000000534,0.7109999999999985,83.81244273188433,2
287,2024-02-02 10:12:48,120.717,19.48,-0.015000000000000568,-0.22299999999999898,24.8462076558297,2
288,2024-02-02 22:08:48,120.732,19.703,-0.5139999999999958,1.5809999999999995,183.92531974458873,2
289,2024-02-03 10:12:48,121.246,18.122,0.36199999999999477,1.093,127.44993079146354,2
290,2024-02-03 22:04:48,120.884,17.029,0.36199999999999477,-1.431000000000001,163.67291388366922,2
291,2024-02-04 10:15:48,120.522,18.46,0.11400000000000432,0.2270000000000003,27.96223925063365,2
292,2024-02-04 22:07:48,120.408,18.233,0.23900000000000432,-1.0309999999999988,117.37145236499805,2
293,2024-02-05 10:16:48,120.169,19.264,-0.13500000000000512,-0.6750000000000007,76.37712494690466,2
294,2024-02-05 22:09:48,120.304,19.939,-0.25900000000000034,0.7439999999999998,87.0658236782135,2
295,2024-02-06 10:15:48,120.563,19.195,-0.25799999999999557,-1.1469999999999985,130.36654575813486,2
296,2024-02-06 22:07:48,120.821,20.342,0.11700000000000443,-0.6490000000000009,73.1849108120872,2
297,2024-02-07 10:13:48,120.704,20.991,0.4939999999999998,1.6340000000000003,188.86603077309118,2
298,2024-02-07 22:08:48,120.21,19.357,0.11899999999999977,-0.6649999999999991,74.98680253053674,2
299,2024-02-08 10:17:48,120.091,20.022,-0.13000000000000966,-0.7220000000000013,81.41819827257446,2
300,2024-02-08 22:09:48,120.221,20.744,-0.2539999999999907,0.759999999999998,88.55909294762826,2
301,2024-02-09 10:16:48,120.475,19.984,0.12199999999999989,0.25400000000000134,30.991819245068083,2
302,2024-02-09 22:07:48,120.353,19.73,-0.12700000000000955,0.2839999999999989,34.26755110619809,2
303,2024-02-10 10:17:48,120.48,19.446,-0.001999999999995339,-0.23799999999999955,26.465222151207097,2
304,2024-02-10 22:06:48,120.482,19.684,-0.125,0.28300000000000125,34.085482637080325,2
305,2024-02-11 10:17:48,120.607,19.401,0.375,1.3419999999999987,154.3600756374819,2
306,2024-02-11 22:05:48,120.232,18.059,0.2510000000000048,-1.3000000000000007,146.95055034296908,2
307,2024-02-12 10:20:48,119.981,19.359,0.000999999999990564,-0.24199999999999733,26.909376439401317,2
308,2024-02-12 22:07:48,119.98,19.601,-0.2469999999999999,0.8320000000000007,96.08189359926914,2
309,2024-02-13 10:20:48,120.227,18.769,-0.12199999999999989,-0.7940000000000005,89.21377885530113,2
310,2024-02-13 22:05:48,120.349,19.563,0.0040000000000048885,-0.28600000000000136,31.80450559498608,2
311,2024-02-14 10:19:48,120.345,19.849,0.25499999999999545,0.8960000000000008,103.15775662024404,2
312,2024-02-14 22:05:48,120.09,18.953,-0.11999999999999034,0.29199999999999804,34.83923088061637,2
313,2024-02-15 10:21:48,120.21,18.661,-0.4930000000000092,-2.6189999999999998,295.74102031673164,2
314,2024-02-15 22:04:48,120.703,21.28,-0.117999999999995,0.25,30.37280117900307,2
315,2024-02-16 10:17:48,120.821,21.03,0.38299999999999557,1.5600000000000023,178.0058454807531,2
316,2024-02-16 22:03:48,120.438,19.47,0.13299999999999557,-0.9730000000000025,109.08198952887369,2
317,2024-02-17 10:20:48,120.305,20.443,-0.11499999999999488,-0.9149999999999991,102.44224688770692,2
318,2024-02-17 22:04:48,120.42,21.358,-0.23999999999999488,0.8940000000000019,102.48631120073215,2
319,2024-02-18 10:19:48,120.66,20.464,0.13599999999999568,0.3769999999999989,44.25555311398975,2
320,2024-02-18 22:02:48,120.524,20.087,0.01099999999999568,-0.4059999999999988,45.15971494839833,2
321,2024-02-19 10:20:48,120.513,20.493,0.012000000000000455,-0.2930000000000028,32.60403403300167,2
322,2024-02-19 22:02:48,120.501,20.786,-0.11199999999999477,0.2560000000000002,30.75876504628483,2
323,2024-02-20 10:20:48,120.613,20.53,0.013999999999995794,-0.29999999999999716,33.39025636855181,2
324,2024-02-20 22:01:48,120.599,20.83,0.13900000000001,-1.2100000000000009,135.31283904904635,2
325,2024-02-21 10:20:48,120.46,22.04,0.14000000000000057,0.4049999999999976,47.29549463547173,2
326,2024-02-21 22:02:48,120.32,21.635,-0.23400000000000887,1.0030000000000001,114.13851622122338,2
327,2024-02-22 10:21:48,120.554,20.632,-0.23399999999999466,-1.8859999999999992,211.10472528596554,2
328,2024-02-22 22:00:48,120.788,22.518,0.3919999999999959,-2.983999999999998,334.18529222761595,2
329,2024-02-23 10:19:48,120.396,25.502,0.1419999999999959,0.36499999999999844,43.02265981627539,2
330,2024-02-23 22:03:48,120.254,25.137,-0.10599999999999454,0.14499999999999957,381.9896720534453,2
331,2024-02-25 10:20:48,120.947,21.761,0.394999999999996,2.3520000000000003,264.74234195586195,2
332,2024-02-25 21:57:48,120.552,19.409,0.021000000000000796,-0.6360000000000028,70.75412346598888,2
333,2024-02-26 10:23:48,120.531,20.045,0.3960000000000008,2.5330000000000013,165.02578251900744,2
334,2024-02-27 21:56:48,120.716,21.519,0.14799999999999613,-1.8860000000000028,210.26428291902036,2
335,2024-02-28 10:22:48,120.568,23.405,-0.10200000000000387,-1.6169999999999973,180.09946712153058,2
336,2024-02-28 21:57:48,120.67,25.022,-0.09999999999999432,0.1280000000000001,17.44149898877652,2
337,2024-02-29 10:21:48,120.77,24.894,0.2740000000000009,1.788999999999998,200.86523052429786,2
338,2024-02-29 21:56:48,120.496,23.105,0.024999999999991473,-1.0410000000000004,1252.2654254182535,2
